,langname,glottocode,word,count,id,year,simple_elaboration,regression_elaboration,dictsize_data,countryname,bila_language_name_mapping,response_mean,response_std,dictionary_count_mean
517,Serbian-Croatian-Bosnian,sout1528,love,0.0,mdp.39015012891506,1985.0,0.0,0.0,33619.0,Serbia,Serbian-Croatian-Bosnian,4.239316239316239,1.6229580013027676,5.450551232166018
518,Serbian-Croatian-Bosnian,sout1528,pleasure,17.0,mdp.39015012891506,1985.0,0.000505666438621,-1.4686816537797265,33619.0,Serbia,Serbian-Croatian-Bosnian,3.5931232091690544,1.6645591523155578,5.450551232166018
519,Serbian-Croatian-Bosnian,sout1528,regret,9.0,mdp.39015012891506,1985.0,0.0002677057616228,0.3778602820023692,33619.0,Serbia,Serbian-Croatian-Bosnian,2.9656160458452723,1.9324716117750624,5.450551232166018
520,Serbian-Croatian-Bosnian,sout1528,relief,11.0,mdp.39015012891506,1985.0,0.0003271959308724,1.2131057509120202,33619.0,Serbia,Serbian-Croatian-Bosnian,2.334285714285714,1.6807425799744504,5.450551232166018
521,Serbian-Croatian-Bosnian,sout1528,sadness,9.0,mdp.39015012891506,1985.0,0.0002677057616228,2.580006839556988,33619.0,Serbia,Serbian-Croatian-Bosnian,2.9857549857549857,1.818106373541104,5.450551232166018
522,Spanish,stan1288,admiration,15.0,umn.31951d01452389x,2001.0,7.85607667530835e-05,-1.2251140925487964,190935.0,Chile,Spanish,2.8675213675213675,1.9010795562521425,23.96573365131166
523,Spanish,stan1288,anger,94.0,umn.31951d01452389x,2001.0,0.0004923141383193,-2.5443088359393813,190935.0,Chile,Spanish,3.6025641025641026,1.8933428528987994,23.96573365131166
524,Spanish,stan1288,anxiety,29.0,umn.31951d01452389x,2001.0,0.0001518841490559,-2.182196418216962,190935.0,Chile,Spanish,4.6950959488272925,1.4859733929431018,23.96573365131166
525,Spanish,stan1288,boredom,16.0,umn.31951d01452389x,2001.0,8.379815120328908e-05,2.7632029547901777,190935.0,Chile,Spanish,3.2025586353944564,2.031670678798297,23.96573365131166
526,Spanish,stan1288,compassion,11.0,umn.31951d01452389x,2001.0,5.761122895226124e-05,-3.138322461459808,190935.0,Chile,Spanish,3.893390191897655,1.693798082292812,23.96573365131166
527,Spanish,stan1288,confusion,53.0,umn.31951d01452389x,2001.0,0.0002775813758608,-1.5986289825493556,190935.0,Chile,Spanish,3.646680942184154,1.805275028956115,23.96573365131166
528,Spanish,stan1288,determination,35.0,umn.31951d01452389x,2001.0,0.0001833084557571,2.494462289148013,190935.0,Chile,Spanish,3.3704496788008567,1.7001086847152793,23.96573365131166
529,Spanish,stan1288,disgust,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-2.402870232805072,190935.0,Chile,Spanish,1.4136460554371002,1.7082959128141733,23.96573365131166
530,Spanish,stan1288,fear,127.0,umn.31951d01452389x,2001.0,0.0006651478251761,-2.73672617152447,190935.0,Chile,Spanish,3.5287846481876333,1.8367458957558025,23.96573365131166
531,Spanish,stan1288,frustration,12.0,umn.31951d01452389x,2001.0,6.28486134024668e-05,1.4561279141936208,190935.0,Chile,Spanish,4.119914346895075,1.7316077005775021,23.96573365131166
532,Spanish,stan1288,gratitude,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-0.7608520445075341,190935.0,Chile,Spanish,3.9401709401709404,1.781612475091626,23.96573365131166
533,Spanish,stan1288,hope,0.0,umn.31951d01452389x,2001.0,0.0,0.0,190935.0,Chile,Spanish,3.140724946695096,1.7076450480358785,23.96573365131166
534,Spanish,stan1288,loneliness,3.0,umn.31951d01452389x,2001.0,1.57121533506167e-05,-1.9379643817095151,190935.0,Chile,Spanish,2.8696581196581197,2.067930487122308,23.96573365131166
535,Spanish,stan1288,love,309.0,umn.31951d01452389x,2001.0,0.0016183517951135,4.880587439138286,190935.0,Chile,Spanish,4.1940298507462686,1.6815637332110314,23.96573365131166
536,Spanish,stan1288,pleasure,103.0,umn.31951d01452389x,2001.0,0.0005394505983711,-1.6028851809007698,190935.0,Chile,Spanish,3.463519313304721,1.701283404435262,23.96573365131166
537,Spanish,stan1288,regret,44.0,umn.31951d01452389x,2001.0,0.000230444915809,0.3911105402752945,190935.0,Chile,Spanish,2.3525641025641026,1.9691555832603707,23.96573365131166
538,Spanish,stan1288,relief,43.0,umn.31951d01452389x,2001.0,0.0002252075313588,0.5589476009878873,190935.0,Chile,Spanish,2.1049250535331905,1.5830775376080377,23.96573365131166
539,Spanish,stan1288,sadness,31.0,umn.31951d01452389x,2001.0,0.0001623589179563,2.3387733443409786,190935.0,Chile,Spanish,3.799145299145299,1.7456704829221732,23.96573365131166
540,Spanish,stan1288,admiration,15.0,umn.31951d01452389x,2001.0,7.85607667530835e-05,-1.2251140925487964,190935.0,Colombia,Spanish,3.4098360655737703,1.97402177201126,23.96573365131166
541,Spanish,stan1288,anger,94.0,umn.31951d01452389x,2001.0,0.0004923141383193,-2.5443088359393813,190935.0,Colombia,Spanish,2.9672131147540983,1.9621813895372708,23.96573365131166
542,Spanish,stan1288,anxiety,29.0,umn.31951d01452389x,2001.0,0.0001518841490559,-2.182196418216962,190935.0,Colombia,Spanish,4.122950819672131,1.7841259121173536,23.96573365131166
543,Spanish,stan1288,boredom,16.0,umn.31951d01452389x,2001.0,8.379815120328908e-05,2.7632029547901777,190935.0,Colombia,Spanish,3.319672131147541,2.03387182544953,23.96573365131166
544,Spanish,stan1288,compassion,11.0,umn.31951d01452389x,2001.0,5.761122895226124e-05,-3.138322461459808,190935.0,Colombia,Spanish,4.024590163934426,1.678562523320427,23.96573365131166
545,Spanish,stan1288,confusion,53.0,umn.31951d01452389x,2001.0,0.0002775813758608,-1.5986289825493556,190935.0,Colombia,Spanish,2.9836065573770494,2.0081799932391275,23.96573365131166
546,Spanish,stan1288,determination,35.0,umn.31951d01452389x,2001.0,0.0001833084557571,2.494462289148013,190935.0,Colombia,Spanish,3.8181818181818183,1.6532795690182993,23.96573365131166
547,Spanish,stan1288,disgust,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-2.402870232805072,190935.0,Colombia,Spanish,1.1475409836065573,1.604086368254172,23.96573365131166
548,Spanish,stan1288,fear,127.0,umn.31951d01452389x,2001.0,0.0006651478251761,-2.73672617152447,190935.0,Colombia,Spanish,3.0245901639344264,1.9432575307061735,23.96573365131166
549,Spanish,stan1288,frustration,12.0,umn.31951d01452389x,2001.0,6.28486134024668e-05,1.4561279141936208,190935.0,Colombia,Spanish,3.4098360655737703,1.8971666493003319,23.96573365131166
550,Spanish,stan1288,gratitude,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-0.7608520445075341,190935.0,Colombia,Spanish,4.418032786885246,1.6304953561277478,23.96573365131166
551,Spanish,stan1288,hope,0.0,umn.31951d01452389x,2001.0,0.0,0.0,190935.0,Colombia,Spanish,3.942622950819672,1.8331167530227608,23.96573365131166
552,Spanish,stan1288,loneliness,3.0,umn.31951d01452389x,2001.0,1.57121533506167e-05,-1.9379643817095151,190935.0,Colombia,Spanish,2.5785123966942147,2.1708372659556283,23.96573365131166
553,Spanish,stan1288,love,309.0,umn.31951d01452389x,2001.0,0.0016183517951135,4.880587439138286,190935.0,Colombia,Spanish,4.549180327868853,1.6063019436442405,23.96573365131166
554,Spanish,stan1288,pleasure,103.0,umn.31951d01452389x,2001.0,0.0005394505983711,-1.6028851809007698,190935.0,Colombia,Spanish,3.7049180327868854,1.6648456836147434,23.96573365131166
555,Spanish,stan1288,regret,44.0,umn.31951d01452389x,2001.0,0.000230444915809,0.3911105402752945,190935.0,Colombia,Spanish,1.721311475409836,1.6019734476496994,23.96573365131166
556,Spanish,stan1288,relief,43.0,umn.31951d01452389x,2001.0,0.0002252075313588,0.5589476009878873,190935.0,Colombia,Spanish,2.581967213114754,1.7760582408663272,23.96573365131166
557,Spanish,stan1288,sadness,31.0,umn.31951d01452389x,2001.0,0.0001623589179563,2.3387733443409786,190935.0,Colombia,Spanish,3.459016393442623,1.9162098479934853,23.96573365131166
558,Spanish,stan1288,admiration,15.0,umn.31951d01452389x,2001.0,7.85607667530835e-05,-1.2251140925487964,190935.0,Peru,Spanish,3.706161137440758,1.8845006797574575,23.96573365131166
559,Spanish,stan1288,anger,94.0,umn.31951d01452389x,2001.0,0.0004923141383193,-2.5443088359393813,190935.0,Peru,Spanish,2.457943925233645,1.9538351540105503,23.96573365131166
560,Spanish,stan1288,anxiety,29.0,umn.31951d01452389x,2001.0,0.0001518841490559,-2.182196418216962,190935.0,Peru,Spanish,3.5906976744186045,1.6910724841028821,23.96573365131166
561,Spanish,stan1288,boredom,16.0,umn.31951d01452389x,2001.0,8.379815120328908e-05,2.7632029547901777,190935.0,Peru,Spanish,2.3457943925233646,1.9287924838587498,23.96573365131166
562,Spanish,stan1288,compassion,11.0,umn.31951d01452389x,2001.0,5.761122895226124e-05,-3.138322461459808,190935.0,Peru,Spanish,4.4837209302325585,1.5003006291510068,23.96573365131166
563,Spanish,stan1288,confusion,53.0,umn.31951d01452389x,2001.0,0.0002775813758608,-1.5986289825493556,190935.0,Peru,Spanish,2.532710280373832,1.9151864396885894,23.96573365131166
564,Spanish,stan1288,determination,35.0,umn.31951d01452389x,2001.0,0.0001833084557571,2.494462289148013,190935.0,Peru,Spanish,3.939252336448598,1.4570699912844125,23.96573365131166
565,Spanish,stan1288,disgust,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-2.402870232805072,190935.0,Peru,Spanish,1.213953488372093,1.6857818557323123,23.96573365131166
566,Spanish,stan1288,fear,127.0,umn.31951d01452389x,2001.0,0.0006651478251761,-2.73672617152447,190935.0,Peru,Spanish,2.868544600938967,1.8278754148462872,23.96573365131166
567,Spanish,stan1288,frustration,12.0,umn.31951d01452389x,2001.0,6.28486134024668e-05,1.4561279141936208,190935.0,Peru,Spanish,3.181395348837209,1.9881959856986837,23.96573365131166
568,Spanish,stan1288,gratitude,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-0.7608520445075341,190935.0,Peru,Spanish,4.855140186915888,1.3848769810188313,23.96573365131166
569,Spanish,stan1288,hope,0.0,umn.31951d01452389x,2001.0,0.0,0.0,190935.0,Peru,Spanish,3.8551401869158877,1.4862584111662434,23.96573365131166
570,Spanish,stan1288,loneliness,3.0,umn.31951d01452389x,2001.0,1.57121533506167e-05,-1.9379643817095151,190935.0,Peru,Spanish,1.6046511627906976,1.7204044145800679,23.96573365131166
571,Spanish,stan1288,love,309.0,umn.31951d01452389x,2001.0,0.0016183517951135,4.880587439138286,190935.0,Peru,Spanish,4.827102803738318,1.2939055478846064,23.96573365131166
572,Spanish,stan1288,pleasure,103.0,umn.31951d01452389x,2001.0,0.0005394505983711,-1.6028851809007698,190935.0,Peru,Spanish,3.613953488372093,1.8732725868763596,23.96573365131166
573,Spanish,stan1288,regret,44.0,umn.31951d01452389x,2001.0,0.000230444915809,0.3911105402752945,190935.0,Peru,Spanish,1.4697674418604652,1.6170145104396545,23.96573365131166
574,Spanish,stan1288,relief,43.0,umn.31951d01452389x,2001.0,0.0002252075313588,0.5589476009878873,190935.0,Peru,Spanish,2.708920187793427,1.6106266383393348,23.96573365131166
575,Spanish,stan1288,sadness,31.0,umn.31951d01452389x,2001.0,0.0001623589179563,2.3387733443409786,190935.0,Peru,Spanish,3.0651162790697675,1.7682141210851083,23.96573365131166
576,Spanish,stan1288,admiration,15.0,umn.31951d01452389x,2001.0,7.85607667530835e-05,-1.2251140925487964,190935.0,Spain,Spanish,3.4285714285714284,1.9944979263017495,23.96573365131166
577,Spanish,stan1288,anger,94.0,umn.31951d01452389x,2001.0,0.0004923141383193,-2.5443088359393813,190935.0,Spain,Spanish,2.723809523809524,2.063861383311343,23.96573365131166
578,Spanish,stan1288,anxiety,29.0,umn.31951d01452389x,2001.0,0.0001518841490559,-2.182196418216962,190935.0,Spain,Spanish,3.451923076923077,1.805492201897524,23.96573365131166
579,Spanish,stan1288,boredom,16.0,umn.31951d01452389x,2001.0,8.379815120328908e-05,2.7632029547901777,190935.0,Spain,Spanish,2.142857142857143,1.9286731759891873,23.96573365131166
580,Spanish,stan1288,compassion,11.0,umn.31951d01452389x,2001.0,5.761122895226124e-05,-3.138322461459808,190935.0,Spain,Spanish,3.9711538461538463,1.7429844440551026,23.96573365131166
581,Spanish,stan1288,confusion,53.0,umn.31951d01452389x,2001.0,0.0002775813758608,-1.5986289825493556,190935.0,Spain,Spanish,2.761904761904762,1.8939367299348568,23.96573365131166
582,Spanish,stan1288,determination,35.0,umn.31951d01452389x,2001.0,0.0001833084557571,2.494462289148013,190935.0,Spain,Spanish,3.4615384615384617,1.773171569809892,23.96573365131166
583,Spanish,stan1288,disgust,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-2.402870232805072,190935.0,Spain,Spanish,1.5142857142857142,1.9370590600696203,23.96573365131166
584,Spanish,stan1288,fear,127.0,umn.31951d01452389x,2001.0,0.0006651478251761,-2.73672617152447,190935.0,Spain,Spanish,2.3714285714285714,1.7718804811725988,23.96573365131166
585,Spanish,stan1288,frustration,12.0,umn.31951d01452389x,2001.0,6.28486134024668e-05,1.4561279141936208,190935.0,Spain,Spanish,3.2285714285714286,1.9127966982382647,23.96573365131166
586,Spanish,stan1288,gratitude,17.0,umn.31951d01452389x,2001.0,8.903553565349464e-05,-0.7608520445075341,190935.0,Spain,Spanish,4.029126213592233,1.7003823715282838,23.96573365131166
587,Spanish,stan1288,hope,0.0,umn.31951d01452389x,2001.0,0.0,0.0,190935.0,Spain,Spanish,3.701923076923077,1.6539438462210796,23.96573365131166
588,Spanish,stan1288,loneliness,3.0,umn.31951d01452389x,2001.0,1.57121533506167e-05,-1.9379643817095151,190935.0,Spain,Spanish,1.9714285714285715,2.011778503526854,23.96573365131166
589,Spanish,stan1288,love,309.0,umn.31951d01452389x,2001.0,0.0016183517951135,4.880587439138286,190935.0,Spain,Spanish,4.380952380952381,1.7725522254482073,23.96573365131166
590,Spanish,stan1288,pleasure,103.0,umn.31951d01452389x,2001.0,0.0005394505983711,-1.6028851809007698,190935.0,Spain,Spanish,3.2666666666666666,1.77193216285037,23.96573365131166
591,Spanish,stan1288,regret,44.0,umn.31951d01452389x,2001.0,0.000230444915809,0.3911105402752945,190935.0,Spain,Spanish,1.4285714285714286,1.6632749371296127,23.96573365131166
592,Spanish,stan1288,relief,43.0,umn.31951d01452389x,2001.0,0.0002252075313588,0.5589476009878873,190935.0,Spain,Spanish,2.1142857142857143,1.7170764829650562,23.96573365131166
593,Spanish,stan1288,sadness,31.0,umn.31951d01452389x,2001.0,0.0001623589179563,2.3387733443409786,190935.0,Spain,Spanish,3.066666666666667,1.7335305607713423,23.96573365131166
594,Standard Malay,stan1306,admiration,15.0,mdp.39015022909470,1992.0,0.0001048753032644,-0.1485916932557913,143027.0,Malaysia,Standard Malay,3.793548387096774,1.5487606029051162,18.97664853389943
595,Standard Malay,stan1306,anger,138.0,mdp.39015022909470,1992.0,0.0009648527900326,4.57700756174444,143027.0,Malaysia,Standard Malay,2.5612903225806454,1.79133510018073,18.97664853389943
596,Standard Malay,stan1306,anxiety,37.0,mdp.39015022909470,1992.0,0.0002586924147188,0.6591073789537449,143027.0,Malaysia,Standard Malay,3.6580645161290324,1.5808870996325661,18.97664853389943
597,Standard Malay,stan1306,boredom,3.0,mdp.39015022909470,1992.0,2.097506065288372e-05,-1.010035042981387,143027.0,Malaysia,Standard Malay,3.1225806451612903,2.039657100895477,18.97664853389943
598,Standard Malay,stan1306,compassion,2.0,mdp.39015022909470,1992.0,1.3983373768589148e-05,-3.504149112386898,143027.0,Malaysia,Standard Malay,4.432258064516129,1.3044347675680776,18.97664853389943
599,Standard Malay,stan1306,confusion,18.0,mdp.39015022909470,1992.0,0.0001258503639173,-4.326698991798542,143027.0,Malaysia,Standard Malay,2.1225806451612903,1.7257992083134022,18.97664853389943
600,Standard Malay,stan1306,determination,28.0,mdp.39015022909470,1992.0,0.0001957672327602,2.5258454341680374,143027.0,Malaysia,Standard Malay,3.8451612903225807,1.372938527789658,18.97664853389943
601,Standard Malay,stan1306,disgust,15.0,mdp.39015022909470,1992.0,0.0001048753032644,-1.6594981975936955,143027.0,Malaysia,Standard Malay,2.2451612903225806,1.9484990409999035,18.97664853389943
602,Standard Malay,stan1306,fear,133.0,mdp.39015022909470,1992.0,0.0009298943556111,0.846019402877574,143027.0,Malaysia,Standard Malay,2.503225806451613,1.7851268409529732,18.97664853389943
603,Standard Malay,stan1306,frustration,7.0,mdp.39015022909470,1992.0,4.894180819006202e-05,0.5330058704796533,143027.0,Malaysia,Standard Malay,2.412903225806452,1.6894904202700682,18.97664853389943
604,Standard Malay,stan1306,gratitude,8.0,mdp.39015022909470,1992.0,5.593349507435659e-05,-1.808750639691676,143027.0,Malaysia,Standard Malay,3.1225806451612903,1.8493083434012856,18.97664853389943
605,Standard Malay,stan1306,hope,62.0,mdp.39015022909470,1992.0,0.0004334845868262,9.562034830066525,143027.0,Malaysia,Standard Malay,4.425806451612903,1.476870977564963,18.97664853389943
606,Standard Malay,stan1306,loneliness,3.0,mdp.39015022909470,1992.0,2.097506065288372e-05,-1.399404366790257,143027.0,Malaysia,Standard Malay,2.296774193548387,2.0644617975674473,18.97664853389943
607,Standard Malay,stan1306,love,152.0,mdp.39015022909470,1992.0,0.0010627364064127,-1.9669793839631755,143027.0,Malaysia,Standard Malay,4.625806451612903,1.3345965249369158,18.97664853389943
608,Standard Malay,stan1306,pleasure,65.0,mdp.39015022909470,1992.0,0.0004544596474791,-2.7821765527494184,143027.0,Malaysia,Standard Malay,3.8967741935483873,1.7880345211098003,18.97664853389943
609,Standard Malay,stan1306,regret,29.0,mdp.39015022909470,1992.0,0.0002027589196445,-0.424849436152602,143027.0,Malaysia,Standard Malay,1.9806451612903226,1.6728192539508784,18.97664853389943
610,Standard Malay,stan1306,relief,34.0,mdp.39015022909470,1992.0,0.000237717354066,0.7384991297496291,143027.0,Malaysia,Standard Malay,3.696774193548387,1.2451161399351893,18.97664853389943
611,Standard Malay,stan1306,sadness,24.0,mdp.39015022909470,1992.0,0.000167800485223,2.18087345857284,143027.0,Malaysia,Standard Malay,2.761290322580645,1.6438941372989924,18.97664853389943
612,Swedish,swed1254,admiration,6.0,mdp.39015052442327,2000.0,5.661071640861615e-05,-1.515039367265443,105987.0,Sweden,Swedish,3.3,1.7742236821171846,14.125949620151939
613,Swedish,swed1254,anger,0.0,mdp.39015052442327,2000.0,0.0,0.0,105987.0,Sweden,Swedish,2.105,1.773934075794013,14.125949620151939
614,Swedish,swed1254,anxiety,22.0,mdp.39015052442327,2000.0,0.0002075726268315,-0.4987715475039925,105987.0,Sweden,Swedish,2.415,1.8210066345039129,14.125949620151939
615,Swedish,swed1254,boredom,4.0,mdp.39015052442327,2000.0,3.77404776057441e-05,0.0195778800938308,105987.0,Sweden,Swedish,2.5725,1.9772499952862936,14.125949620151939
616,Swedish,swed1254,compassion,9.0,mdp.39015052442327,2000.0,8.491607461292422e-05,-1.6701301437528857,105987.0,Sweden,Swedish,4.5375,1.289476880973993,14.125949620151939
617,Swedish,swed1254,confusion,25.0,mdp.39015052442327,2000.0,0.0002358779850359,-1.9789060385835224,105987.0,Sweden,Swedish,1.8175,1.8527751318557422,14.125949620151939
618,Swedish,swed1254,determination,15.0,mdp.39015052442327,2000.0,0.0001415267910215,0.6639377131586024,105987.0,Sweden,Swedish,3.675,1.3744445221109882,14.125949620151939
619,Swedish,swed1254,disgust,10.0,mdp.39015052442327,2000.0,9.435119401436025e-05,-1.6538436511747296,105987.0,Sweden,Swedish,0.7225,1.288271266908821,14.125949620151939
620,Swedish,swed1254,fear,58.0,mdp.39015052442327,2000.0,0.0005472369252832,-3.503415923303927,105987.0,Sweden,Swedish,2.315,1.693500771229641,14.125949620151939
621,Swedish,swed1254,frustration,0.0,mdp.39015052442327,2000.0,0.0,0.0,105987.0,Sweden,Swedish,3.17,1.8356262717459153,14.125949620151939
622,Swedish,swed1254,gratitude,18.0,mdp.39015052442327,2000.0,0.0001698321492258,1.893252433016808,105987.0,Sweden,Swedish,4.13,1.5935647528587857,14.125949620151939
623,Swedish,swed1254,hope,24.0,mdp.39015052442327,2000.0,0.0002264428656344,2.876632376563016,105987.0,Sweden,Swedish,3.3525,1.3993352342252952,14.125949620151939
624,Swedish,swed1254,loneliness,3.0,mdp.39015052442327,2000.0,2.8305358204308077e-05,-0.8177699634778772,105987.0,Sweden,Swedish,2.14,1.990050439531546,14.125949620151939
625,Swedish,swed1254,love,0.0,mdp.39015052442327,2000.0,0.0,0.0,105987.0,Sweden,Swedish,4.3525,1.5079550959589514,14.125949620151939
626,Swedish,swed1254,pleasure,64.0,mdp.39015052442327,2000.0,0.0006038476416919,-0.5393313831922747,105987.0,Sweden,Swedish,3.585,1.5094605585919967,14.125949620151939
627,Swedish,swed1254,regret,36.0,mdp.39015052442327,2000.0,0.0003396642984516,2.5701032933653094,105987.0,Sweden,Swedish,1.355889724310777,1.5232401157139592,14.125949620151939
628,Swedish,swed1254,relief,0.0,mdp.39015052442327,2000.0,0.0,0.0,105987.0,Sweden,Swedish,2.145363408521303,1.4950243458680206,14.125949620151939
629,Swedish,swed1254,sadness,5.0,mdp.39015052442327,2000.0,4.717559700718012e-05,-1.712069391604372,105987.0,Sweden,Swedish,2.68,1.7735455052374234,14.125949620151939
630,Turkish,nucl1301,admiration,10.0,coo.31924067983704,1991.0,8.218682709535316e-05,-0.8549860217428203,121674.0,Turkey,Turkish,2.0278884462151394,1.7604599181764908,18.84081759058532
631,Turkish,nucl1301,anger,85.0,coo.31924067983704,1991.0,0.0006985880303105,0.5795158465050135,121674.0,Turkey,Turkish,3.46,1.8714725855737822,18.84081759058532
632,Turkish,nucl1301,anxiety,77.0,coo.31924067983704,1991.0,0.0006328385686342,8.633841064520727,121674.0,Turkey,Turkish,3.1507936507936507,1.8620447156251154,18.84081759058532
633,Turkish,nucl1301,boredom,11.0,coo.31924067983704,1991.0,9.040550980488848e-05,2.5829140321015824,121674.0,Turkey,Turkish,3.5296442687747036,1.8803787063520847,18.84081759058532
634,Turkish,nucl1301,compassion,33.0,coo.31924067983704,1991.0,0.0002712165294146,3.2500084131676084,121674.0,Turkey,Turkish,3.9563492063492065,1.6271107545122934,18.84081759058532
635,Turkish,nucl1301,confusion,94.0,coo.31924067983704,1991.0,0.0007725561746963,7.493958206094938,121674.0,Turkey,Turkish,3.264,1.8676876152377435,18.84081759058532
636,Turkish,nucl1301,determination,16.0,coo.31924067983704,1991.0,0.0001314989233525,0.3694434122049114,121674.0,Turkey,Turkish,3.804780876494024,1.5613254150857951,18.84081759058532
637,Turkish,nucl1301,disgust,36.0,coo.31924067983704,1991.0,0.0002958725775432,3.504330144800302,121674.0,Turkey,Turkish,1.7738095238095237,1.9557934602589826,18.84081759058532
638,Turkish,nucl1301,fear,126.0,coo.31924067983704,1991.0,0.0010355540214014,1.952544770652312,121674.0,Turkey,Turkish,2.9486166007905137,1.8922691675397918,18.84081759058532
639,Turkish,nucl1301,frustration,7.0,coo.31924067983704,1991.0,5.753077896674721e-05,0.9676925721527966,121674.0,Turkey,Turkish,2.8814229249011856,1.9764914880086826,18.84081759058532
640,Turkish,nucl1301,gratitude,23.0,coo.31924067983704,1991.0,0.0001890297023193,2.599227795811728,121674.0,Turkey,Turkish,2.8458498023715415,1.9609158678646097,18.84081759058532
641,Turkish,nucl1301,hope,14.0,coo.31924067983704,1991.0,0.0001150615579334,-0.2774024239721951,121674.0,Turkey,Turkish,3.5179282868525896,1.6305450900961482,18.84081759058532
642,Turkish,nucl1301,loneliness,5.0,coo.31924067983704,1991.0,4.109341354767658e-05,-0.3443961604533707,121674.0,Turkey,Turkish,2.494071146245059,2.0424474762722347,18.84081759058532
643,Turkish,nucl1301,love,227.0,coo.31924067983704,1991.0,0.0018656409750645,5.939331620244146,121674.0,Turkey,Turkish,4.387351778656127,1.403000647268882,18.84081759058532
644,Turkish,nucl1301,pleasure,107.0,coo.31924067983704,1991.0,0.0008793990499202,3.1533271558029283,121674.0,Turkey,Turkish,3.0836653386454183,1.6434634500206524,18.84081759058532
645,Turkish,nucl1301,regret,41.0,coo.31924067983704,1991.0,0.0003369659910909,2.670961735514028,121674.0,Turkey,Turkish,1.768,1.7885669927487209,18.84081759058532
646,Turkish,nucl1301,relief,23.0,coo.31924067983704,1991.0,0.0001890297023193,-0.4816764885473922,121674.0,Turkey,Turkish,2.541832669322709,1.687970090934211,18.84081759058532
647,Turkish,nucl1301,sadness,18.0,coo.31924067983704,1991.0,0.0001479362887716,1.3773395607143204,121674.0,Turkey,Turkish,3.5753968253968256,1.6813571878981144,18.84081759058532
648,Ukrainian,ukra1253,admiration,5.0,uc1.l0070891726,1962.0,8.809951721464566e-05,-0.4224500225184698,56754.0,Ukraine,Ukrainian,2.8564885496183208,1.6444280507718552,8.88169014084507
649,Ukrainian,ukra1253,anger,24.0,uc1.l0070891726,1962.0,0.0004228776826302,-2.40673615401555,56754.0,Ukraine,Ukrainian,2.9939024390243905,1.8368474527061656,8.88169014084507
650,Ukrainian,ukra1253,anxiety,11.0,uc1.l0070891726,1962.0,0.0001938189378722,-0.6931221486766175,56754.0,Ukraine,Ukrainian,3.2313546423135464,1.902675464797394,8.88169014084507
651,Ukrainian,ukra1253,boredom,5.0,uc1.l0070891726,1962.0,8.809951721464566e-05,1.8244686181408185,56754.0,Ukraine,Ukrainian,2.471841704718417,1.9505037934018847,8.88169014084507
652,Ukrainian,ukra1253,compassion,8.0,uc1.l0070891726,1962.0,0.0001409592275434,-0.2375898307080071,56754.0,Ukraine,Ukrainian,3.576219512195122,1.5164185530639973,8.88169014084507
653,Ukrainian,ukra1253,confusion,22.0,uc1.l0070891726,1962.0,0.0003876378757444,0.2092385363192178,56754.0,Ukraine,Ukrainian,2.5746951219512195,1.890248151657977,8.88169014084507
654,Ukrainian,ukra1253,determination,1.0,uc1.l0070891726,1962.0,1.7619903442929133e-05,-1.9214668655695823,56754.0,Ukraine,Ukrainian,3.26027397260274,1.528436327673293,8.88169014084507
655,Ukrainian,ukra1253,disgust,7.0,uc1.l0070891726,1962.0,0.0001233393241005,-0.743132373510247,56754.0,Ukraine,Ukrainian,1.730593607305936,1.841805793242068,8.88169014084507
656,Ukrainian,ukra1253,fear,33.0,uc1.l0070891726,1962.0,0.0005814568136166,-2.6407158904597923,56754.0,Ukraine,Ukrainian,2.393292682926829,1.827913542898786,8.88169014084507
657,Ukrainian,ukra1253,frustration,1.0,uc1.l0070891726,1962.0,1.7619903442929133e-05,-0.4977661016677658,56754.0,Ukraine,Ukrainian,2.9360730593607305,1.930703093092924,8.88169014084507
658,Ukrainian,ukra1253,gratitude,7.0,uc1.l0070891726,1962.0,0.0001233393241005,0.3517529007539375,56754.0,Ukraine,Ukrainian,3.4070121951219514,1.6970237727702095,8.88169014084507
659,Ukrainian,ukra1253,hope,4.0,uc1.l0070891726,1962.0,7.047961377171653e-05,-1.0701653618469555,56754.0,Ukraine,Ukrainian,3.3597560975609757,1.635996584934383,8.88169014084507
660,Ukrainian,ukra1253,loneliness,2.0,uc1.l0070891726,1962.0,3.5239806885858265e-05,-0.2463334263271251,56754.0,Ukraine,Ukrainian,2.1814024390243905,1.950303601245767,8.88169014084507
661,Ukrainian,ukra1253,love,69.0,uc1.l0070891726,1962.0,0.0012157733375621,-0.7994869398713224,56754.0,Ukraine,Ukrainian,3.8445121951219514,1.7050174022090754,8.88169014084507
662,Ukrainian,ukra1253,pleasure,16.0,uc1.l0070891726,1962.0,0.0002819184550868,-3.5197038412545414,56754.0,Ukraine,Ukrainian,3.7526717557251907,1.6954394775574764,8.88169014084507
